bodyId_pre,type_pre,weight
611015907,SMP176,287
5813087891,SMP544,255
1598011458,LAL134,243
5813022375,IB017,236
448342846,CRE075,225
517242832,Unknown,168
635908014,SMP052,165
576574889,SMP052,157
636944318,SMP383,156
514850616,pC1e,148
452689494,SMP550,147
542376096,SMP237,135
5813053712,IB017,134
611629428,CRE077,133
422622063,SMP042,132
577330676,SMP383,125
5813055749,SMP185,125
5813132515,SMP051,123
1787636059,VES047,118
641714522,Unknown,109
5813063587,pC1d,109
642724189,Unknown,104
576825965,OA-VUMa7,103
328274638,SMP551,102
5813055949,SMP175,102
952374245,LAL114,98
610312734,CRE023,95
5813049378,SMP311,93
5813009620,SMP109,92
579700707,SMP550,87
576566223,SMP153,83
790405385,SMP386,83
5812980884,SMP339,82
5813070569,SMP013,82
391610069,SMP420,81
612034653,SMP014,80
853173648,IB111,79
924049792,Unknown,77
544158940,SMP189,76
882922539,IB047,73
5813109327,SMP386,73
1439754917,Unknown,72
5813046185,Unknown,70
488922181,SMP048,67
735488299,LAL022,67
329566197,SMP549,66
613394707,SMP555,66
727929407,SMP284,65
515588291,SMP520,63
611037750,SMP122,61
5813022160,SMP567,61
298603730,SMP179,60
422056521,SMP566,60
579536041,SMP556,60
543049093,SMP314,59
297580589,SMP548,58
833043564,Unknown,58
392757094,SMP551,57
730006122,LAL022,56
392389970,SMP153,54
1294102958,Unknown,54
641709938,SMP112,53
704453006,SMP322,53
481747302,SMP516,51
514816333,SMP566,51
635890732,SMP573,51
644421171,Unknown,51
674108802,SMP112,51
1049247113,LAL160,50
5813071370,Unknown,50
422056477,SMP566,49
675127915,SMP006,49
736860990,OA-VUMa6,49
297921608,SMP333,48
611357256,Unknown,48
5813027737,CRE043_c,48
576082257,SMP314,47
739213376,SIP033,47
761040902,CRE002,47
1134140939,CL167,47
328939480,SMP559,46
421041565,SMP157,46
451049385,LHPV10a1,46
488572496,SMP123,46
516780722,SMP003,46
642509080,SMP007,46
983063787,Unknown,46
673090000,SMP278,45
424193116,SMP179,44
509945954,Unknown,44
640691030,SMP422,44
760397222,SIP033,44
550988122,SMP471,43
575197482,SMP389,43
643402037,SMP357,43
675822559,AVLP316,43
5813020800,SMP566,43
453130054,SMP516,42
736433303,CL236,42
798939240,SMP556,42
508689623,CRE074,41
669649730,LAL022,41
701742479,SMP316_b,41
825489724,CRE017,41
549269622,SMP564,40
675809900,SMP006,40
800233950,AVLP316,40
1226206190,PS199,40
1785931916,VES075,40
5812981228,SMP319,40
5813058050,PPL102,40
699687305,SMP512,39
486544396,PAL02,38
894020730,MBON31,38
451662040,SMP389,37
513344531,SMP495,37
984536209,LAL100,37
5812981237,SMP240,37
5813019560,SMP562,37
706508078,SMP112,36
1325138116,CRE002,36
1415829386,Unknown,36
5812981517,SMP317,36
582696254,SMP005,35
733182574,SMP162,35
1144761556,LAL129,35
1362674294,VES067,35
1754213254,Unknown,35
416876055,SLP278,34
612742224,CRE035,34
674532291,SMP051,34
764817903,SMP111,34
1014107332,Unknown,34
5813069630,NPFL1-I,34
329566174,OA-VPM3,33
607273128,SMP315,33
639008013,SMP403,33
673435566,Unknown,33
674108632,AVLP075,33
887640858,Unknown,33
925241334,LAL155,33
1465630554,LAL161,33
5813014032,SMP040,33
455500416,PAL02,32
608261812,SMP542,32
983426636,FS1A,32
1048250312,LAL155,32
1325138101,Unknown,32
1914460817,VES079,32
5813083779,CRE022,32
610342229,Unknown,31
702760942,CL157,31
765504308,SMP111,31
790741191,SMP327,31
827893839,Unknown,31
829636950,CRE046,31
1044918145,FS1A,31
1138026774,FS1A,31
1263404948,Unknown,31
5813013342,pC1d,31
328244591,SMP564,30
483797945,SMP007,30
544037996,SMP313,30
612746557,SMP141,30
705217250,Unknown,30
730398148,SMP520,30
951808062,FS1A,30
5812981381,PPL102,30
516163285,SMP464,29
614081109,SMP005,29
1230095228,FS1A,29
1262360335,LAL014,29
326884331,SMP362,28
327587644,SMP162,28
516551382,Unknown,28
547158593,SMP003,28
548722538,SMP237,28
670370239,Unknown,28
702152113,AVLP075,28
1049946735,Unknown,28
1073069488,CL319,28
545501062,SMP464,27
546641039,SMP052,27
635895000,SMP271,27
673772290,Unknown,27
859265651,PPL107,27
2282485535,Unknown,27
5813022923,FS1A,27
296203325,SMP357,26
297217528,SMP563,26
604709727,LHPV10b1,26
796393522,SMP316_a,26
983093876,FS1A,26
1106888382,FS1A,26
1345061120,FS1A,26
1419909152,LAL011,26
1752888162,Unknown,26
5813016900,FS1A,26
514613165,Unknown,25
766186252,SMP385,25
790417660,CL166,25
885257938,FS1A,25
915273417,FS1A,25
983771898,Unknown,25
1014802430,LAL175,25
1223274640,IB072,25
1449606569,LAL069,25
296203434,SMP357,24
579575594,LHPV5e3,24
604195247,SMP463,24
609656444,SMP143,24
672598344,Unknown,24
732431788,SMP312,24
826844892,LAL031,24
983767417,LAL175,24
1045141938,FS1A,24
1070141508,PS202,24
1748092323,Unknown,24
5813022814,aIPg2,24
387568523,LHPD5d1,23
667266529,CRE108,23
858928511,Unknown,23
915623395,FC2B,23
983430664,FS1A,23
1112443807,LAL129,23
1291374677,FS1A,23
5813026705,SMP589,23
5813060768,SMP600,23
5813111272,CL236,23
423096449,SMP007,22
515869245,Unknown,22
547240545,SMP123,22
548708363,Unknown,22
603068370,SMP284,22
608369629,Unknown,22
670357457,SMP393,22
733458828,SMP163,22
890425079,FS1A,22
894702888,LAL013,22
912583959,FC2B,22
1014465452,FS1A,22
1039063931,FS1A,22
1138587910,LAL141,22
2065244716,Unknown,22
296531366,SMP362,21
356429209,LHPD2c1,21
418503161,SMP245,21
545510060,PLP122,21
607597135,SMP149,21
675887521,Unknown,21
730398229,SMP312,21
800937779,LAL031,21
925811326,Unknown,21
1195891557,FS1A,21
1291142212,FC2B,21
1407139453,Unknown,21
1910070652,Unknown,21
5812982324,SMP271,21
5813083780,SMP385,21
5813130366,FS1A,21
574732075,SMP580,20
643389529,SMP392,20
644761952,LHPD2c5,20
671756253,Unknown,20
673085574,SMP391,20
736109737,SMP568_c,20
796193592,CRE016,20
862697175,SMP568_c,20
915964748,FS1A,20
977352235,FC2B,20
1134849078,FC2B,20
1165305889,FS1A,20
1511016097,IB074,20
2283504379,Unknown,20
298241038,SMP408_d,19
362299997,SMP032,19
420688062,Unknown,19
542691005,SMP319,19
612712334,SMP030,19
703857506,Unknown,19
953039761,Unknown,19
977598865,CL318,19
1014223948,FS1A,19
1014465588,FS1A,19
1014474192,FS1A,19
1071769518,FS1A,19
1480452227,Unknown,19
1512029563,IB073,19
1570111396,FC2B,19
1666561406,LAL015,19
1722185618,Unknown,19
2096966671,Unknown,19
2159718465,Unknown,19
5812981791,PPL108,19
5813011483,SMP149,19
5813012136,SLP401,19
5813079417,CL251,19
5813133463,CRE043_c,19
457520516,Unknown,18
488581156,Unknown,18
550068399,Unknown,18
668285416,SMP151,18
674781866,SMP578,18
698314499,SMP331,18
795826923,CRE017,18
821728921,CL167,18
977339225,FC2B,18
1008391068,FC2B,18
1009371535,FC2B,18
1071496918,FS1A,18
1192922295,Unknown,18
5812980743,SMP151,18
5813065365,FS1A,18
5813081864,FC2B,18
297929935,Unknown,17
326884223,SMP359_b,17
358725902,Unknown,17
359744514,pC1a,17
418987009,SMP464,17
420666689,SMP436,17
422738252,SMP178,17
512787296,SMP317,17
634879889,SMP463,17
672429275,Unknown,17
674882302,Unknown,17
765823131,Unknown,17
767903933,SMP273,17
940791248,FS1A,17
976934253,SMP594,17
976964834,IB022,17
976994022,FS1A,17
977697611,FS1A,17
1014461486,FS1A,17
1039085109,FS1A,17
1039426238,FS1A,17
1070422316,FC2B,17
1136252170,FS1A,17
1164545788,FC2B,17
1633078450,Unknown,17
1971462092,Unknown,17
5813021122,LAL143,17
5813046951,pC1a,17
5813056041,SMP418,17
5813124162,SMP322,17
358639742,SMP512,16
393063351,SMP272,16
573142557,SMP463,16
574515806,SMP520,16
609979769,SMP360,16
610670860,Unknown,16
611020135,Unknown,16
668742424,SMP422,16
669670654,SMP554,16
698742094,SMP160,16
858906840,LAL115,16
920108605,Unknown,16
925824977,Unknown,16
1014102651,FS1A,16
1044800536,FS1A,16
1812510378,Unknown,16
1970439129,Unknown,16
5812983240,SMP312,16
5813012786,SMP464,16
5813026656,Unknown,16
5813027592,SMP376,16
5813049907,SLP390,16
486185442,Unknown,15
578690477,Unknown,15
582700300,SMP004,15
612367371,SMP004,15
638040562,SMP588,15
739567785,VES060,15
797255293,Unknown,15
1041071176,FC2B,15
1041666949,Unknown,15
1071760480,FC2C,15
5813055800,LHPD5d1,15
296859399,SMP560,14
326888627,SMP361,14
328943204,SMP181,14
358847551,SMP255,14
360310976,SMP060,14
390331214,PLP121,14
418607477,SMP437,14
513668146,SMP495,14
514043443,SMP245,14
574973454,Unknown,14
609655670,SMP315,14
642387793,LHPD2c5,14
669433549,Unknown,14
708545526,SMP547,14
790417325,Unknown,14
821729349,CL167,14
828316322,Unknown,14
915605802,FC2C,14
987117151,LAL010,14
1075611602,FS1A,14
1257629175,FC2B,14
2065577319,Unknown,14
5813019908,Unknown,14
5813056071,SMP331,14
5813071068,SMP588,14
330640044,SMP181,13
519004170,SLP212,13
519616809,SMP180,13
550059489,Unknown,13
611340150,SMP317,13
613480833,Unknown,13
644433538,SMP015,13
669075559,SMP339,13
674446014,LAL030_a,13
703101952,SMP021,13
796599303,Unknown,13
800303089,PPL108,13
952525648,VES059,13
983067799,FS1A,13
983767602,FS1B,13
1260883995,LC33a,13
2033873422,Unknown,13
2188361989,Unknown,13
2283171130,Unknown,13
5812982885,Unknown,13
5813041237,LAL023,13
5901225755,Unknown,13
296203392,SMP359_a,12
386877197,SMP424,12
420723066,SMP036,12
484735637,SLP330,12
518217691,Unknown,12
583132200,SMP052,12
610321522,SMP151,12
613079053,MBON04,12
642046803,SMP588,12
643073880,Unknown,12
643156727,SMP176,12
645449236,CL278,12
705462899,CRE018,12
730692294,IB049,12
832646151,SMP214,12
861251038,aIPg4,12
890671753,FB5D,12
914466864,SMP280,12
1009578838,SMP560,12
1039400642,FB5O,12
1166674437,FC2C,12
1323454861,FS1A,12
1418924735,LAL069,12
2064225833,Unknown,12
5812980666,FB5K,12
5813013653,Unknown,12
5813021247,FB5E,12
5813021602,SMP198,12
5813058222,SMP546,12
5813077929,Unknown,12
5901196319,SMP563,12
330316013,SMP389,11
456833888,SIP090,11
510676580,SMP424,11
512765816,LHAD1b6_a,11
549597974,SMP142,11
576898212,SMP007,11
578936675,FB5G,11
612742137,SMP140,11
643152220,Unknown,11
671795298,Unknown,11
673758836,SMP455,11
698979607,SMP047,11
701345660,LAL182,11
705554385,CL237,11
737832306,AOTU029,11
796755936,SMP557,11
798322393,Unknown,11
826136822,SMP568_b,11
828316308,Unknown,11
852763122,CL166,11
858453703,AVLP561,11
885262118,FC2C,11
920873167,PLP161,11
1072063538,DNp27,11
1104155212,FC2C,11
1138212774,aIPg1,11
1173029301,SMP588,11
1878354441,Unknown,11
1906663903,Unknown,11
5813020751,SIP060,11
5813056881,SMP374,11
5813057464,FC2B,11
5813088525,Unknown,11
5813129271,FC2C,11
5901215971,Unknown,11
329983926,FB5G,10
392821837,pC1b,10
417221397,SMP238,10
450034902,LPN,10
485628489,Unknown,10
574511458,SMP514,10
575301459,SMP520,10
578254032,SMP151,10
639995972,CRE078,10
641373426,Unknown,10
644757911,SMP318,10
703438567,SMP021,10
705229969,SMP359,10
729358056,SMP394,10
736140238,CRE080,10
765611896,Unknown,10
796301840,Unknown,10
859665971,Unknown,10
863059358,Unknown,10
888577071,Unknown,10
915946994,FC2C,10
922012309,Unknown,10
1014457195,FS1B,10
1014465666,FS1A,10
1017880794,Unknown,10
1035393986,FC2C,10
1045268099,FS1A,10
1048289014,Unknown,10
1076168044,Unknown,10
1101474458,FB4P_a,10
1195999722,FC2B,10
1237179690,Unknown,10
1753535481,Unknown,10
2159714246,Unknown,10
5812980103,SIP061,10
5813009358,SMP060,10
5813040712,SMP512,10
5813068769,CRE004,10
267214250,pC1b,9
296203324,SMP363,9
297563139,SMP515,9
298266903,SMP408_d,9
328010530,SMP454,9
356878521,CL160,9
360268385,SLP433,9
360690414,SMP162,9
361312808,SMP503,9
361825416,Unknown,9
456847092,Unknown,9
514474716,Unknown,9
516283789,SMP589,9
550319575,pC1c,9
608377992,Unknown,9
610338229,Unknown,9
636594376,SMP200,9
643393688,IB018,9
645086558,CL251,9
670020922,SMP331,9
703866010,SMP143,9
737189212,SMP596,9
795187525,SMP266,9
825618641,Unknown,9
881220948,FC2B,9
885253534,FC2C,9
885262090,FC2C,9
893741163,FB4P_a,9
946308462,FS1A,9
947858895,LHPD2c6,9
982389963,LAL066,9
1011970102,SMP578,9
1044805646,FS1B,9
1076185604,FC2C,9
1102804327,FS1A,9
1202677966,Unknown,9
1316245799,M_spPN4t9,9
2002830391,Unknown,9
2004198088,Unknown,9
2004544173,Unknown,9
5813011165,Unknown,9
5813016625,Unknown,9
5813041161,SMP311,9
5813056944,SMP160,9
5813078641,PLP162,9
5813098223,CRE035,9
5813124939,Unknown,9
297917459,SLP388,8
297930068,Unknown,8
297947227,SMP286,8
298262663,SMP553,8
391016873,Unknown,8
421815053,Unknown,8
455578166,Unknown,8
484130600,SMP145,8
511772101,Unknown,8
514474879,Unknown,8
517838657,SIP036,8
544038123,mALD1,8
579946370,SMP009,8
607700797,Unknown,8
610321430,SMP360,8
611343891,SMP366,8
640665331,FB5Q,8
642387775,SIP023,8
675166212,PAL03,8
703866312,Unknown,8
705463539,FB5F,8
705471952,SIP022,8
732777416,SMP321,8
758674661,ATL003,8
763086729,LAL032,8
764148834,SMP325,8
765245188,SMP546,8
794466376,IB049,8
828316115,Unknown,8
887921032,CRE016,8
1008085163,Unknown,8
1039754434,FS1B,8
1130783454,PS202,8
1135898324,FS1B,8
1175433492,SMP474,8
1407398468,IB087,8
1512034076,IB073,8
1629383757,Unknown,8
5812980916,LAL044,8
5812983831,AVLP562,8
5813020996,SMP384,8
5813057245,VES008,8
5901192948,CRE001,8
296199021,SMP361,7
297929902,Unknown,7
329301513,SLP411,7
358264919,SMP239,7
390473497,Unknown,7
421405157,SMP400,7
480258208,LHPV8a1,7
484368420,SLP461,7
514807275,FB5G,7
542410481,SMP496,7
545535468,Unknown,7
548712377,SMP384,7
549161688,SLP451,7
573402255,SMP341,7
575988538,Unknown,7
581746661,SMP048,7
581754996,Unknown,7
607273339,SMP427,7
613835914,Unknown,7
614172073,Unknown,7
614175857,Unknown,7
644113913,SMP139,7
645111897,VES061,7
671751354,Unknown,7
672092798,Unknown,7
698443880,Unknown,7
701733434,SMP039,7
704785546,SIP061,7
705234668,Unknown,7
705921032,Unknown,7
706451920,SIP045,7
762058745,LAL032,7
790982851,LHPD2c6,7
795546494,SMP463,7
797281464,Unknown,7
854883067,CRE014,7
855638407,SMP547,7
862722715,Unknown,7
926490072,FB5V,7
947862945,LHPD2a6,7
978681977,FC2C,7
1007260806,CL301,7
1050581215,CRE045,7
1072779298,FC2C,7
1224591253,FB3E,7
1260542968,LC33a,7
1345596879,PS214,7
1480982992,Unknown,7
1481340761,LAL069,7
1733370882,M_spPN5t10,7
1791996293,Unknown,7
2187680237,Unknown,7
2223144438,Unknown,7
5812982711,LAL023,7
5813021238,SMP374,7
5813041169,SMP009,7
5813061260,OA-VPM3,7
5813062858,FB1H,7
5813066983,Unknown,7
5813096198,SMP018_b,7
296535619,SMP364,6
297917364,SMP408_d,6
298262442,Unknown,6
298262599,SMP559,6
298603633,SMP559,6
328278449,SMP406,6
361114148,SMP553,6
362719326,SMP464,6
387952104,LHPV10a1,6
420010739,SMP356,6
480029788,LPN,6
480681197,SMP427,6
486876782,SMP124,6
543433461,SMP363,6
545289059,Unknown,6
545967081,Unknown,6
548678665,Unknown,6
607929192,SMP514,6
607955261,SMP520,6
612371421,MBON01,6
639659397,SMP316_b,6
642723975,mALB2,6
642732835,MBON32,6
666575508,SMP382,6
670703141,SMP423,6
674427795,SMP328,6
674545602,Unknown,6
702069970,SMP019,6
705787638,CRE103,6
707303341,Unknown,6
707858790,aIPg1,6
764144161,SMP324,6
799263200,CRE043_d,6
800373114,AVLP477,6
851114700,ATL044,6
894362173,LAL004,6
922992588,SMP578,6
958197533,LAL042,6
980978890,CRE061,6
1010437434,FC2C,6
1013416147,CRE100,6
1037612992,CL301,6
1071121755,FB6W,6
1100085251,IB057,6
1139909038,DNa03,6
1158402729,PS163,6
1161459105,IB022,6
1167235473,FS3,6
1455438367,SMP474,6
1850387882,Unknown,6
5812980109,SMP568_b,6
5812980529,SLP212,6
5812982994,AVLP496,6
5813008934,SLP422,6
5813010212,SMP565,6
5813020676,SMP182,6
5813021005,SMP507,6
5813022257,CL303,6
5813024933,Unknown,6
5813055298,VES001,6
5813055769,SLP212,6
5813057973,SMP388,6
5813058350,AVLP496,6
5813060701,FB5AA,6
5813082239,VES005,6
5813087620,SMP575,6
5813097634,AVLP496,6
5813098975,aIPg3,6
5813134082,Unknown,6
297929807,Unknown,5
297934349,SMP408_d,5
298258611,SLP388,5
298266783,Unknown,5
298607673,Unknown,5
331343089,SMP405,5
357581846,SMP363,5
359931311,SLP212,5
360591860,SLP279,5
360677632,SMP251,5
390352384,SMP027,5
418607079,AVLP590,5
418607328,SMP433,5
420351828,Unknown,5
422751191,SMP177,5
452552124,Unknown,5
480387478,SMP403,5
480987689,SMP320,5
481371769,SMP366,5
486842208,FB5C,5
509924185,SMP245,5
514068564,LHPD5a1,5
514842241,SMP253,5
518930199,MBON35,5
519694628,SMP333,5
546303574,Unknown,5
547318128,Unknown,5
576324665,Unknown,5
576475847,SMP248,5
581336531,SMP075,5
581358486,Unknown,5
581790318,SMP507,5
606461310,LHAD1b2_a,5
607933758,FB5Q,5
608602824,SMP317,5
638152829,SLP246,5
638394209,SMP362,5
639655378,SMP328,5
643060819,SMP020,5
644450565,CRE005,5
673772244,Unknown,5
675144908,CRE028,5
675187531,SMP141,5
675577227,Unknown,5
676479217,AVLP015,5
704466265,MBON12,5
704552421,SMP037,5
704816317,Unknown,5
706279799,Unknown,5
707854620,SMP557,5
707863263,aIPg1,5
728974338,LHPV5g1_a,5
735941254,SMP142,5
758977730,SMP382,5
763186493,Unknown,5
765271846,Unknown,5
766385551,SMP569,5
769263962,AVLP477,5
792175182,Unknown,5
800238269,CRE062,5
821418392,LAL147,5
821686394,VES012,5
826659627,FS1B,5
851110676,LAL148,5
861065482,SMP138,5
863698974,LAL155,5
887230673,CRE016,5
892398461,CRE014,5
915188031,IB016,5
920869856,PLP161,5
925077617,Unknown,5
945928585,Unknown,5
946619892,Unknown,5
947681574,FC2C,5
1008693605,FC2C,5
1042724993,CL212,5
1049261193,CRE106,5
1072533980,FS3,5
1133562752,FS1B,5
1143807196,Unknown,5
1168915489,LAL016,5
1200014419,LAL076,5
1284312505,IB072,5
1388223120,LAL069,5
1410516394,IB078,5
