bodyId_pre,type_pre,weight
1418920942,Unknown,5
1543949467,AVLP473,5
1600489166,LAL160,5
1669255212,LAL161,5
1696897255,Unknown,5
1820005073,LAL082,5
1822686129,Unknown,5
2034550982,Unknown,5
2066946900,Unknown,5
2187675035,Unknown,5
5812980470,SMP245,5
5812980473,CL008,5
5812982936,Unknown,5
5812993667,Unknown,5
5813020855,SMP328,5
5813021192,LNd,5
5813022192,Unknown,5
5813048229,CL171,5
5813049946,PLP124,5
5813056062,Unknown,5
5813060068,PPM1205,5
5813061901,Unknown,5
5813065519,CL249,5
5813094560,IB084,5
5813103626,FC2C,5
5813129481,Unknown,5
5901213440,CRE011,5
296885362,SMP126,4
298258513,SMP108,4
298258530,Unknown,4
298944444,FB6U,4
298944479,SMP408_d,4
299289811,SMP146,4
328265389,SMP082,4
328611654,SMP406,4
330319983,CRE083,4
361341837,CRE083,4
361445621,SMP108,4
361722354,SMP081,4
389311717,SMP188,4
418969956,CL196,4
420586101,SMP249,4
422742649,FB6X,4
447599745,SMP527,4
455229034,SMP549,4
479908320,CL010,4
481035392,CL175,4
487541595,SMP411,4
487882906,Unknown,4
510278853,SMP210,4
511660697,CL019_a,4
516844782,SIP071,4
518558825,CRE107,4
518580489,Unknown,4
540972196,SMP210,4
547552266,MBON33,4
547565159,SMP409,4
549282467,SMP593,4
550638250,SMP002,4
577554935,SMP145,4
578556621,SIP035,4
579194975,SMP510,4
603167111,PS166,4
606703149,SMP185,4
609660480,Unknown,4
609993550,SMP092,4
610981555,SIP069,4
610981584,CRE003_a,4
611361058,Unknown,4
612755343,CRE023,4
635674180,Unknown,4
635878327,SMP380,4
641709401,Unknown,4
642504699,LHPV5e3,4
669978138,SMP018_b,4
671130857,Unknown,4
673513680,Unknown,4
674096140,LHPD2c2,4
674890909,Unknown,4
675447609,SMP020,4
675767414,CRE078,4
699358695,CL030,4
700335140,SMP490,4
702079023,SMP282,4
703520999,SMP590,4
705575832,Unknown,4
705795727,CRE094,4
705816818,SMP213,4
707854989,aIPg1,4
708187441,SIP024,4
729698667,SMP325,4
731062953,SMP330,4
733796382,SMP282,4
733834095,Unknown,4
734327429,SMP325,4
734473582,SMP019,4
737892940,Unknown,4
739256609,CL029,4
768590452,aIPg3,4
792062042,SMP381,4
793590678,Unknown,4
794967711,CRE091,4
801257348,CL029,4
822505389,CL211,4
824275830,Unknown,4
825518758,Unknown,4
827526960,Unknown,4
831291329,SMP477,4
855147657,CL123,4
861583205,AOTU030,4
887588829,SMP558,4
893754136,Unknown,4
913681721,LHPV3a1,4
914298735,IB024,4
915520244,CL336,4
947003647,FS3,4
947681334,FS3,4
952166744,Unknown,4
977339122,FB5L,4
1008966615,CL300,4
1013779115,FC1C,4
1036257907,IB087,4
1042116109,FS3,4
1099389583,IB053,4
1132168736,FC2A,4
1170645699,LAL071,4
1193599901,VES075,4
1200619473,CL337,4
1204063702,AVLP495,4
1261129711,FS3,4
1285343852,Unknown,4
1320480289,FC2A,4
1325405571,LC33b,4
1450016008,AVLP562,4
1570922129,vpoEN,4
1632055020,LAL025,4
1882009576,aIPg2,4
1916485259,v2LN37,4
2002147259,Unknown,4
2092873489,Unknown,4
2096272398,Unknown,4
2217669773,Unknown,4
2313853267,Unknown,4
5812982052,SMP358,4
5812992893,CL212,4
5812994710,Unknown,4
5813010279,Unknown,4
5813013202,LHAD1b2_a,4
5813015068,SMP561,4
5813038579,AVLP530,4
5813041610,FC2C,4
5813054079,CRE039,4
5813055999,FC2A,4
5813056057,SMP122,4
5813057481,SMP574,4
5813058320,CRE005,4
5813067732,AVLP470,4
5813068484,aIPg4,4
5813078571,LAL134,4
5813080768,SMP544,4
5813081849,SMP324,4
5813105778,LAL100,4
5813126031,VES003,4
5901196628,SMP315,4
266187559,SLP399,3
267551639,pC1c,3
296203440,SMP340,3
297230760,5-HTPMPD01,3
297908595,FB5G,3
298262488,Unknown,3
298262498,Unknown,3
298603693,SMP406,3
298957166,SMP078,3
325743813,LHPD2c3,3
326474963,SLP392,3
327933061,SMP406,3
330415332,SMP513,3
330678844,SMP081,3
357573154,SLP398,3
360474485,Unknown,3
361364000,FB7E,3
361376643,CRE025,3
388280249,CL194,3
389808550,Unknown,3
391971839,SLP328,3
420351087,SMP401,3
424434994,SIP064,3
424452682,SMP133,3
424918786,PPL107,3
425471220,LHAD1b6_a,3
451995306,SLP330,3
454477603,SMP089,3
454787848,CRE082,3
456506289,Unknown,3
481070027,SMP513,3
481394217,Unknown,3
484821546,SMP586,3
485934965,oviIN,3
487925063,MBON04,3
510049477,SMP541,3
516288120,Unknown,3
541011631,SMP326,3
541697718,5-HTPMPV01,3
545626238,Unknown,3
545966857,Unknown,3
546303917,Unknown,3
548712900,Unknown,3
548937579,SMP265,3
550301858,Unknown,3
551751981,CRE005,3
571666434,LHPD2a1,3
576502536,LHPD2c7,3
578725249,Unknown,3
579230376,SMP031,3
579234980,LHPD2c7,3
579268807,FB1C,3
580071186,Unknown,3
580680652,Unknown,3
581004609,SMP458,3
581409749,SMP093,3
608278754,SMP246,3
610666582,SMP410,3
611016455,Unknown,3
611361002,SMP248,3
611365952,Unknown,3
611693656,SMP164,3
612336669,AVLP493,3
612742165,CRE029_b,3
612742316,CRE036,3
613040803,CRE049,3
637621553,SMP332,3
639063702,Unknown,3
640691209,SMP069,3
642763119,Unknown,3
644538274,Unknown,3
669965108,CRE076,3
670089878,Unknown,3
670883838,SMP316_a,3
671035328,SMP245,3
671234167,SMP275,3
671462984,Unknown,3
672407642,SMP039,3
673181026,Unknown,3
673405506,SMP377,3
674886247,Unknown,3
675153151,PLP245,3
695500178,LHPD2a7,3
697265869,SMP581,3
699363923,SMP158,3
700037217,SMP413,3
700658962,Unknown,3
702843625,Unknown,3
704116248,LAL032,3
704548262,Unknown,3
704785256,SMP377,3
705243748,Unknown,3
708208811,CL030,3
732059827,FS1B,3
734132592,SMP323,3
734599550,CRE076,3
736265297,Unknown,3
736619385,Unknown,3
738246510,Unknown,3
758955666,CL162,3
761843188,SMP393,3
762745906,SMP270,3
763807876,Unknown,3
769199010,LHAD1b2_a,3
769924974,CRE086,3
789398359,SMP543,3
793797279,SMP475,3
794462286,CRE003_b,3
794945765,FS1B,3
796543393,Unknown,3
796992363,Unknown,3
797644437,Unknown,3
821729208,CL168,3
824349873,LHAD1b2_a,3
825821898,Unknown,3
827673856,SMP477,3
828627440,Unknown,3
853514696,CL344,3
859736554,Unknown,3
860395984,Unknown,3
861665641,MBON12,3
862010850,LAL030_a,3
862278897,AOTU061,3
884123412,SMP280,3
890197225,Unknown,3
915503330,PLP032,3
915627746,Unknown,3
919168397,AVLP428,3
947573616,AVLP016,3
954705691,AOTU062,3
977413163,IB016,3
984833702,Unknown,3
1005952640,IB058,3
1008369339,FS1B,3
1010235132,AVLP495,3
1011482740,Unknown,3
1013040388,CL123,3
1068436695,IB079,3
1070103331,FC2A,3
1070651567,PLP162,3
1073314797,AVLP496,3
1075598224,FS1B,3
1104790425,AVLP497,3
1107561814,LAL142,3
1132406255,VES065,3
1133839128,FS3,3
1199327859,FC2A,3
1201659335,LAL071,3
1284265487,Unknown,3
1351065769,FC2A,3
1448929584,Unknown,3
1534270924,VES041,3
1605181883,LAL008,3
1811492235,Unknown,3
1974181774,Unknown,3
2096283582,Unknown,3
2123541376,Unknown,3
2283166650,Unknown,3
2284186501,Unknown,3
2343864445,Unknown,3
5812981506,SMP320,3
5812986798,FS3,3
5813010265,Unknown,3
5813010748,SMP354,3
5813010843,Unknown,3
5813011133,SMP591,3
5813015327,Unknown,3
5813020840,SMP503,3
5813021566,SMP587,3
5813022182,Unknown,3
5813032485,Unknown,3
5813033443,SMP591,3
5813050455,DNp32,3
5813055535,SMP576,3
5813062686,Unknown,3
5813063137,SMP577,3
5813077569,Unknown,3
5813087953,Unknown,3
5813094598,Unknown,3
5813097926,SMP265,3
5813108129,SMP358,3
5901212906,Unknown,3
5901232053,SMP272,3
7112622044,LAL137,3
234630133,SMP184,2
263674097,LHPD2a5_a,2
267564140,SLP428,2
297925487,Unknown,2
297925526,Unknown,2
298258354,SMP406,2
298258399,SMP577,2
298262357,Unknown,2
298262408,Unknown,2
298266660,Unknown,2
298599269,Unknown,2
299290105,SMP291,2
324725187,SMP248,2
326888675,SMP347,2
327881747,SLP421,2
327937506,Unknown,2
328935472,SMP147,2
329970706,SMP186,2
359317340,SMP408_c,2
361031397,Unknown,2
387939094,CL196,2
388293131,SMP464,2
390330983,SMP046,2
390590450,SMP531,2
393499533,SMP548,2
417908800,SMP320,2
419345606,SMP202,2
420688241,SMP131,2
420696828,SMP411,2
422419397,Unknown,2
424792976,SMP133,2
447872055,PLP246,2
449288517,SMP533,2
449685778,SMP403,2
451365099,SMP371,2
451485030,Unknown,2
452771913,Unknown,2
452883920,Unknown,2
455155337,SMP152,2
456187010,LHAD1b1_b,2
478591447,CL129,2
479260891,SMP595,2
481191030,Unknown,2
481295335,SIP059,2
481406868,SMP404,2
482417237,SLP129_c,2
484134987,SLP400,2
485589846,SMP157,2
487187476,SIP087,2
487286529,Unknown,2
510680365,SMP444,2
514833145,SMP591,2
516965856,SMP124,2
517910959,SMP117_b,2
518598175,SLP329,2
518861029,SIP071,2
543062097,CL356,2
543092817,SMP342,2
543135607,CL165,2
543821838,PAL03,2
544706811,SMP246,2
545971196,Unknown,2
546217818,SMP579,2
546661881,SMP133,2
547227734,SMP590,2
547258283,CL160,2
547331291,Unknown,2
547344214,Unknown,2
548993536,SMP473,2
549364902,Unknown,2
549722579,CRE040,2
550063806,Unknown,2
550081317,Unknown,2
550275952,SMP115,2
550297695,SMP415,2
550426732,CRE107,2
550617370,SMP247,2
550621853,CRE018,2
550962648,AVLP032,2
551989415,LHAD1b1_b,2
573289993,Unknown,2
575768294,SMP159,2
576566287,SMP008,2
578621125,SMP470,2
579912201,LHCENT5,2
580300616,SMP150,2
580736843,Unknown,2
581064707,Unknown,2
581099105,SMP178,2
582027783,CRE044,2
582381054,SMP063,2
603482385,SMP528,2
604070433,SMP029,2
604864392,SMP251,2
605554875,SMP495,2
605999323,Unknown,2
606193500,CL196,2
607251100,SMP358,2
607925257,SMP057,2
608926849,Unknown,2
609591891,SIP011,2
609591989,SIP010,2
609893831,SMP043,2
610113424,SMP504,2
613083298,CRE030_a,2
613744224,Unknown,2
636344136,SMP403,2
637008792,SMP521,2
639655157,SMP008,2
640755994,Unknown,2
640963528,SIP018,2
642024743,SMP173,2
642715875,SMP018_a,2
643329030,SIP069,2
643393020,SMP329,2
643401816,SMP055,2
643743142,Unknown,2
643773259,CRE034,2
644071614,Unknown,2
666200256,CL025,2
666994301,PFL3,2
668967527,CRE040,2
669990380,Unknown,2
671345931,FS3,2
672697926,SMP568_a,2
673158826,Unknown,2
673426911,SMP207,2
674069555,SIP073,2
674423996,SIP061,2
674541239,Unknown,2
674554589,Unknown,2
675127699,CRE045,2
675442851,Unknown,2
675490204,PLP245,2
675568335,Unknown,2
675822802,CRE007,2
676479156,aIPg2,2
697269889,SMP380,2
697939194,SMP491,2
698996246,SMP413,2
699178922,LHPD2a2,2
700377995,SMP332,2
700683875,FS1B,2
701371011,SMP370,2
702079135,SMP282,2
702389193,FS3,2
702843399,Unknown,2
702847835,Unknown,2
702882168,Unknown,2
703520780,Unknown,2
703779386,SMP330,2
703857634,Unknown,2
703857647,Unknown,2
705225742,Unknown,2
705230543,Unknown,2
705579678,Unknown,2
706520453,SMP054,2
706952287,Unknown,2
707626940,Unknown,2
728625156,LHPV5g1_a,2
729007988,CL006,2
730721558,SMP331,2
734754585,SMP568_a,2
736174181,CRE006,2
736791573,SMP382,2
737231959,Unknown,2
737491049,SIP073,2
737491087,SMP377,2
738656719,Unknown,2
739572008,CRE039,2
757538997,AOTU044,2
758990648,SMP369,2
759667315,SMP381,2
760323253,SMP279_c,2
760358472,SMP017,2
761096077,Unknown,2
762534597,Unknown,2
766958676,Unknown,2
767317461,Unknown,2
767455273,CL144,2
767904550,CRE021,2
767995425,Unknown,2
769022355,SMP040,2
769355285,CRE085,2
769937253,Unknown,2
791427589,SMP396,2
793892682,Unknown,2
796889169,Unknown,2
797545148,Unknown,2
800212976,AOTU022,2
800622401,PAM13,2
801283077,LAL030_a,2
822376419,SMP414,2
823058891,CL109,2
823209397,Unknown,2
823852745,SMP468,2
824457714,SMP380,2
825182392,Unknown,2
827889523,CRE009,2
827911067,CRE093,2
828282250,Unknown,2
829020447,Unknown,2
832111288,Unknown,2
850181951,FS1B,2
854953009,Unknown,2
855493136,SMP381,2
858907062,Unknown,2
861251942,LAL130,2
863504548,Unknown,2
884320493,Unknown,2
886328403,SMP316,2
889863729,AVLP593,2
892376440,SMP446,2
895091952,CRE086,2
914778159,CL112,2
914850280,CL168,2
915960293,FB6V,2
916456567,AVLP495,2
916637896,FS3,2
920652764,Unknown,2
923761285,CRE106,2
945354221,IB022,2
946274518,Unknown,2
947754897,Unknown,2
947898091,SMP282,2
948648575,Unknown,2
951645198,CL344,2
952158884,Unknown,2
977002560,FS1B,2
978068779,Unknown,2
979001183,Unknown,2
980982986,CRE061,2
981000564,DNp42,2
982070626,FS1B,2
983750516,Unknown,2
1008102479,Unknown,2
1008970563,CL301,2
1010044978,FS3,2
1013113953,Unknown,2
1013757060,PLP042_b,2
1015143077,CRE024,2
1015479949,CRE003_a,2
1017547830,CRE081,2
1018009357,Unknown,2
1036503560,LHPV3a1,2
1036637830,LAL150,2
1041075688,FS3,2
1042366365,SMP569,2
1044796706,Unknown,2
1045513736,Unknown,2
1048609058,Unknown,2
1051980223,FB4F_a,2
1066516552,PLP042_b,2
1069002537,LAL009,2
1071519343,Unknown,2
1072455791,FS4C,2
1072503099,FC1E,2
1072779568,FS3,2
1072874511,FS3,2
1076198559,FC1C,2
1099043553,VES054,2
1107566171,FC1C,2
1109651526,Unknown,2
1111757266,LAL155,2
1112436285,Unknown,2
1140923511,VES009,2
1141713514,Unknown,2
1162944117,Unknown,2
1170352367,LAL008,2
1193258702,Unknown,2
1292083252,FC1C,2
1300276335,LAL159,2
1317074822,Unknown,2
1325133618,LAL045,2
1343891368,FS1B,2
1353043462,OA-VUMa1,2
1361668991,Unknown,2
1387868622,LAL068,2
1406362611,Unknown,2
1406703818,Unknown,2
1407783264,IB080,2
1408828544,Unknown,2
1418572258,LAL066,2
1449611593,LAL070,2
1471497788,Unknown,2
1480653743,LAL121,2
1502532423,Unknown,2
1502567833,Unknown,2
1514775604,Unknown,2
1533239844,Unknown,2
1564628545,Unknown,2
1625978349,Unknown,2
1638897627,Unknown,2
1688039474,Unknown,2
1692782686,AOTU062,2
1716082078,Unknown,2
1719746297,Unknown,2
1721857844,Unknown,2
1748071079,Unknown,2
1748666238,PS143,2
1753527805,Unknown,2
1757612027,AOTU042,2
1784876854,Unknown,2
1786273098,Unknown,2
1811163357,PS165,2
1815934776,Unknown,2
1816611349,Unknown,2
1817998046,Unknown,2
1819698673,Unknown,2
1844249219,Unknown,2
1848000962,Unknown,2
1875284107,VES042,2
1878354046,Unknown,2
1933892078,SAD010,2
1937003721,Unknown,2
1942806972,LAL173,2
1967353179,Unknown,2
2002838841,Unknown,2
2033872849,Unknown,2
2035229272,Unknown,2
2036244317,Unknown,2
2066950172,Unknown,2
2123883176,Unknown,2
2158682340,Unknown,2
2192453806,Unknown,2
2216261919,LAL056,2
2219046487,Unknown,2
2250754651,Unknown,2
2282480586,Unknown,2
2285209141,Unknown,2
2316252268,Unknown,2
2343523062,Unknown,2
2347274239,Unknown,2
2373885250,Unknown,2
2377972598,Unknown,2
5812979948,SIP063,2
5812980494,CL009,2
5812980710,Unknown,2
5812981016,SMP421,2
5812982984,Unknown,2
5812986121,Unknown,2
5812989861,FC1C,2
5813009766,SIP039,2
5813011166,Unknown,2
5813011298,SMP010,2
5813011512,SMP590,2
5813011660,aMe24,2
5813014391,SMP110,2
5813014777,FS3,2
5813015124,Unknown,2
5813020817,SMP190,2
5813021223,SLP129_b,2
5813021225,SMP320,2
5813021235,SIP065,2
5813022339,SMP394,2
5813022429,Unknown,2
5813022915,CRE084,2
5813022976,CL265,2
5813026589,SMP082,2
5813026661,SMP079,2
5813026785,SMP458,2
5813035694,aIPg2,2
5813040000,FS3,2
5813041177,Unknown,2
5813041304,LAL003,2
5813041525,PLP046_b,2
5813041684,FS1B,2
5813049481,Unknown,2
5813050772,PLP032,2
5813052205,LHAD1b2_c,2
5813053669,SMP016_a,2
5813055768,SMP025,2
5813055817,PAL01,2
5813056054,SMP050,2
5813056101,SMP381,2
5813057162,SMP081,2
5813057861,SMP456,2
5813057864,vpoDN,2
5813058258,AVLP473,2
5813058272,SIP024,2
5813061114,ATL037,2
5813063093,CL286,2
5813065004,FB4F_a,2
5813068748,LT42,2
5813068773,Unknown,2
5813075692,SMP390,2
5813075932,SLP402,2
5813076392,PLP187,2
5813088784,IB063,2
5813089157,SMP154,2
5813097020,LAL060,2
5813117385,MBON27,2
5813123585,CRE010,2
5901195945,SMP121,2
5901203310,Unknown,2
5901213624,SMP405,2
5901227238,Unknown,2
6400000773,SMP411,2
266187480,SMP349,1
267223104,SMP025,1
267896360,SMP347,1
296535655,SMP365,1
296855409,FB8I,1
297584869,SMP035,1
297588995,SMP296,1
297917277,Unknown,1
297917363,SMP084,1
297917475,SMP250,1
297925628,Unknown,1
297938585,SMP285,1
298254474,SMP408_b,1
298254517,SMP082,1
298258737,Unknown,1
298267069,Unknown,1
298599271,SMP026,1
298599664,Unknown,1
298612190,SLP391,1
298927362,SMP408_a,1
298952944,Unknown,1
299617529,SMP336,1
324721026,SMP248,1
326253554,SMP454,1
326879917,SLP398,1
326888609,SLP400,1
327588074,Unknown,1
327588446,SMP162,1
327933008,LHPD5b1,1
327933027,SMP168,1
328533761,PPL201,1
329225149,LHCENT10,1
329301762,SMP408_c,1
329638509,FB7E,1
329646990,SMP568_d,1
329988112,SMP399,1
357250238,SMP452,1
357599074,Unknown,1
360138182,Unknown,1
360349882,SMP193,1
360773196,SMP109,1
361005850,SMP199,1
361363973,Unknown,1
361700674,SIP075,1
386833850,SMP529,1
388267095,SMP359_b,1
390003153,SMP354,1
391497219,Unknown,1
393776005,SMP085,1
394095053,SMP133,1
417558532,SMP421,1
418175238,SIP060,1
418970154,CL185,1
420325753,SMP387,1
421055181,SMP231,1
423213589,Unknown,1
423749262,CRE083,1
423792217,SMP121,1
424250610,Unknown,1
424443911,SMP353,1
424793122,SMP504,1
425104178,CRE050,1
425143700,SMP097_a,1
425148091,SMP085,1
448869118,LHPD2a2,1
449205588,LHPD2a4_b,1
449244969,SLP412,1
449296930,SMP427,1
451062462,SMP592,1
451390676,SMP494,1
451722668,Unknown,1
451995734,LHAD1b6_b,1
452340995,SMP283,1
453108601,SMP035,1
453457927,SMP216,1
453527730,SMP161,1
453536107,Unknown,1
454481372,CL165,1
454822542,SMP591,1
455159380,PAM01_b,1
456523994,SMP165,1
456847100,SLP130,1
480328501,SMP427,1
481359062,SMP425,1
481390070,SMP355,1
481731074,SLP399,1
482732443,LHAV6c1,1
483017681,LHAD1b2_b,1
483720758,SMP256,1
484147730,Unknown,1
484829654,SMP085,1
484890037,SMP162,1
484942773,Unknown,1
485249150,SMP175,1
485511772,PAL01,1
485745069,SLP442,1
486255488,Unknown,1
487212916,SMP591,1
487623337,Unknown,1
487882168,Unknown,1
487899426,SMP193,1
487968933,AVLP032,1
488231898,SMP037,1
509928946,SIP038,1
511685969,PLP210,1
